"","racepctblack","racePctAsian","racePctHisp","agePct12t21","agePct65up","pctUrban","pctWFarmSelf","pctWInvInc","pctWRetire","whitePerCap","blackPerCap","indianPerCap","AsianPerCap","OtherPerCap","HispPerCap","PctNotHSGrad","PctBSorMore","PctUnemployed","PctEmploy","PctEmplManu","PctEmplProfServ","PctOccupManu","MalePctNevMarr","TotalPctDiv","PctTeen2Par","PctWorkMomYoungKids","NumImmig","PctImmigRecent","PctRecentImmig","PctLargHouseFam","PersPerOwnOccHous","PersPerRentOccHous","PctPersOwnOccup","PctHousLess3BR","MedNumBR","HousVacant","PctHousOccup","PctVacantBoarded","PctVacMore6Mos","MedYrHousBuilt","PctHousNoPhone","PctWOFullPlumb","MedRentPctHousInc","MedOwnCostPctInc","MedOwnCostPctIncNoMtg","PctBornSameState","PctSameHouse85","PctSameState85","LandArea","PopDens","PctUsePubTrans","LemasPctOfficDrugUn","ViolentCrimesPerPop"
"423",0.762870369728955,0.167013786353057,1.50721426304088,0.369524769495657,-1.21145106365077,0.682950744945497,-0.503263420961542,-1.32989877859204,-0.207807293986518,-0.536714978120302,0.0228863545127171,0.00532494494701078,-0.500828194449607,-0.151528106593232,-0.335351974161804,0.366394092151473,-1.02368351806672,0.764783384983256,0.0262926811178752,-0.0422594057457179,-0.700046902790526,0.886549259739542,-0.187943775276256,0.377367593460593,-0.255064569059618,-1.22822128110595,0.0501036476451187,0.365830948622796,0.657885343318049,2.0254736276882,2.05000123330467,2.00642937630777,0.409060669430454,-0.682168500133127,0.722399738194922,0.0242594708143102,-0.161828958975114,-0.138426751709205,-0.695864758069709,1.2831811910933,-0.20232658126692,-0.572367855570852,2.14666319127185,1.27645203827914,-0.501921879099322,-0.310506252539385,-0.949910401462483,0.694669437107049,-0.0540631177344876,0.17109329120068,-0.451408707325091,-0.348165311017312,1.28962651617916
"424",1.08344099874411,-0.441722572805525,-0.525812763709703,-0.0293878696947841,0.210566369295351,0.682950744945497,-0.289969721322674,-1.05258779066157,-0.19249961763708,-0.34329565535928,-0.410110971118601,0.0779484721879649,-0.13215852798027,-0.269062089855464,-0.230898375471081,1.33987596529944,-0.558426277455476,-0.270005194599813,0.0152071382821551,2.14692994104706,-1.12229158729227,1.8554454226882,-0.323134989702685,0.832628436043572,-0.767287765939646,0.346692939523393,-0.102999951210546,-0.286797491315067,-0.625369697526616,-0.254304387428728,-0.407911759468678,0.239639525246634,-0.420691913936254,0.309052242038738,-1.20786783534867,-0.0905589197986797,0.355077165910393,0.0731151440824279,-0.171664545186774,0.116374857112053,0.369971868690868,-0.480420472092428,-0.792608042473558,-0.674826824636963,-0.0196737361495403,0.788523958591017,0.321814201782441,0.530734677534377,0.0282824630195591,-0.360031351199194,-0.441312454881506,-0.348165311017312,1.46220068077722
"425",4.28207067456859,-0.125523827942233,0.133902535210009,0.0765380853444857,-0.740915280567573,0.682950744945497,-0.87297250033558,-1.40745185148785,-1.17656452581523,-0.3024257247513,0.12204936018223,0.170129502276573,0.293875687870236,-0.100475458580715,-0.272645455210959,1.02803636805148,-0.890181869987548,1.42161727060513,0.249235264814016,0.0329747070173014,0.0750736966162404,1.0644142558364,1.6278354716989,0.832628436043572,-1.90198410493293,1.22894825733983,0.0962158325597912,0.0583523388548797,1.00896455260574,1.42754077774123,1.88614036711978,0.214399670231476,-1.87275893482799,1.75108849167706,-1.20786783534867,0.0536718530672267,-0.279045589525359,0.684558157945914,-0.463443108428572,-1.0504314768692,0.651271106805712,1.01372450943197,0.16436398711797,1.24280929926334,3.4249558563489,-0.538275433215851,0.31523955464602,0.0778984974033037,-0.217887483655696,5.89485006322741,3.40132122514686,0.289587482611218,2.98962469443184
"426",-0.286591534971865,0.360604854636705,1.4132508290314,-0.719033449312156,-0.372398317710379,0.682950744945497,-0.375287201178221,-0.0796492397868483,-1.65766292536899,1.01380781564291,-0.20505836639718,-0.548413152346225,-0.104807930328891,-0.289257363393584,-0.514881596911485,0.674618157837133,1.3385761829749,0.0455686275425418,0.672949346534857,-0.134760364060906,-0.282326268479876,-0.511407200811181,2.68331917332176,-0.25531107748193,-1.13706413092542,-1.45194505081012,-0.0155121804358805,0.0410439402917851,0.736575510917014,0.00522391339931501,-1.78434303542175,-0.5427959802233,-3.11239788884406,2.60828300189944,-1.20786783534867,0.0937796470484766,-1.22638655446422,-0.00802421320751332,0.0543208126181473,-2.12748347746728,0.108072578032219,0.622948129648662,-0.416654745134029,1.47830847237391,7.14515581624722,-1.26198419238323,0.329328084224065,-1.345108964789,-0.233489804219621,7.7277494455647,10.0022510727626,3.05318292166818,0.297614459577006
"427",-0.623438376939222,-0.501950905160437,4.10533606775059,0.74364622771946,-0.0142914385497165,0.682950744945497,0.662742137064271,-1.02752013073565,-0.518334442789401,-1.02905507242108,-0.63328198059583,-0.255376568012213,-0.321973724414747,-0.479544505985693,-0.785464521151434,1.62459907583018,-0.652756783283872,1.32621123135279,-1.10812786907077,-0.682366037286818,0.458109946128533,0.0471512957035053,-0.109805733910522,-0.389211325300453,-0.024808046271644,-0.0160682011833659,0.00517561249411606,-0.165638701373404,0.324965403476273,2.02801802279435,1.32901342209116,1.57735184105007,-0.387188158422306,0.842290298565035,-1.20786783534867,0.0961389290473737,-1.18603328820922,1.19457697519697,-0.661537868276556,0.475392190644746,2.40939134502349,1.38151404334566,-0.177411737736147,-0.674826824636963,-0.157458919849477,0.269748909543848,0.340598907886502,0.459517118047887,-0.00292217810829017,-0.3573916689256,-0.588717740557844,-0.348165311017312,0.274936078570308
"428",-0.620607731208404,-0.119070792332778,-0.495586763958402,-0.214194855082446,0.45624434453348,0.682950744945497,-0.389506781154145,0.415437043750045,2.07522329298679,-0.132767989553058,-0.24086120214219,-0.798814380472351,0.139401151322373,-0.31584989749347,-0.283296973498499,-0.0511998032936138,-0.501668091745169,-0.77272163219868,0.180258553836204,-0.193960977382626,-0.627662099733085,-0.333542204714326,-0.872581852004595,-0.0511131995586817,0.103003837140325,1.29467501454105,-0.101537177973072,-0.623802192749439,-0.504307901220515,-0.885314373755733,-0.637316972127524,-0.0884785899504345,0.585846443206179,-0.996090904378447,0.722399738194922,-0.245327818926326,0.737472403279222,-0.683219579227382,-0.675840739023703,0.0266205237288796,-0.393901062396857,-0.618341547310064,-1.03185104987144,-1.17946790987388,-0.157458919849477,-0.0036912122451224,0.674966676538786,0.122241506140174,-0.178014886659,-0.244056739100906,-0.556409732738373,-0.348165311017312,-0.578755787909029
"429",-0.631222652698972,-0.489044833941527,-0.522527328954127,-0.218702342530925,0.45624434453348,-1.56463231073604,-0.332628461250447,-0.246505851168745,0.533521603507688,-0.780192045346911,0.0835341883959309,-0.397494422038497,2.00262220256182,-0.733427944750641,0.315249634788474,0.0889020447453222,-0.588004486910142,-0.633282036368337,-0.378945495876767,0.661981223560579,0.322388440395831,1.00668614306812,-0.190424348018025,0.18990724651466,0.496196119697756,0.00668336861705791,-0.109721742516084,-0.787722908552865,-0.631422787341921,-0.323003055294974,0.11644301232297,-0.795194530374891,0.0141440618830684,-0.024221543290197,0.722399738194922,-0.248473528258189,0.504960726286113,-0.25723795345519,0.766603775826065,-2.12748347746728,0.731295890062522,1.77229042312896,0.232719132088793,-0.0692575223526558,1.4270706926998,1.49876564537907,0.589496263765308,1.12734970417591,-0.04712875303941,-0.793282059948281,-0.413042948039469,-0.348165311017312,-0.772051895181078
"430",0.180465010613126,-0.0674465074571386,-0.471931633718253,-0.77763078614239,-0.549369740551405,0.480668269934159,-0.673898380672636,0.742099987159673,-0.225301781243018,0.425946139339754,0.0280940397119912,-0.798814380472351,0.289266036580678,-1.14598853274368,-0.807798349818858,-1.05179816315879,1.68871823003285,-1.04059243471486,1.13731041865334,-0.864901261695455,2.11542033279786,-1.33832341073516,-0.166858906971217,0.404147643024297,0.760600855611066,0.747373363230857,-0.10608222338951,0.866756365860594,-0.274290488238924,-0.890403163968048,-0.571772625653568,-0.82043438539005,-0.946059314229437,0.245264356244598,0.722399738194922,-0.227711846667895,0.29550805858158,-0.810724283540147,-1.80505238451095,1.2831811910933,-0.699450234831947,-0.687302084918882,-0.655897752531911,-0.203828478415835,-1.81088112424873,-0.749064392196641,-1.78582982309319,-1.41901397935045,-0.136408698488534,-0.597397066294833,-0.170732889393434,-0.348165311017312,0.178907563739643
"431",-0.413970592858681,-0.486893822071709,-0.509385589931822,-0.189403674115808,0.27094485473523,0.682950744945497,-0.0908956016597302,-0.190886980708112,0.58600506527719,-0.669146226136857,-0.257135218389922,-0.437848069580822,-1.0884050788253,-0.432631261866082,-1.21616381706861,0.23894660458057,-1.04926467218967,-0.090201505239634,-0.0180494902250035,0.349944657510678,-0.980538014638111,0.792936103899092,-0.614602286860583,1.29793179721294,0.14105470319427,1.0823270297371,-0.109895882187212,0.422846849771814,-0.595104248450091,-0.66395199952005,-0.407911759468678,-0.84567424040521,-0.216105151542573,0.33557080130147,-1.20786783534867,-0.203332599345959,0.301272810903723,-0.10944840981994,-0.94616499614478,0.295883523878399,-0.0689519425055712,-0.710288930788488,-0.382477172648618,-1.44860982200024,-0.433029287249353,-0.731498645614909,0.138663317267847,-0.209659195617615,-0.168480135203268,-0.183309765220278,-0.540255728828637,-0.348165311017312,-0.594668153015095
"432",-0.542057312178201,-0.375041204841157,-0.0481105502489159,-0.608600006824407,0.327159306696497,-1.56463231073604,-0.417945941105994,-0.382027887643242,-0.605806879071903,-0.173637920161038,0.725381389206474,1.35251093276956,0.134279316556197,0.146007227769642,-0.109093109892589,-0.126222083211238,-0.476086937622214,-0.251657879358978,0.414286680368065,1.99892840774276,-0.592977714934728,0.693082071002611,0.288326191143458,0.129652134996325,0.891339728719491,0.767596980831233,-0.101328210367718,-0.428319103095664,-0.40140537436033,-0.28992591891493,-0.276823066520766,-0.290397430071708,-0.650941127361896,0.758434313869367,-1.20786783534867,-0.231801268799316,0.330096572514437,-0.0746743995528223,-0.0207692588043739,-2.12748347746728,-0.335701220028269,0.0942506746477234,-1.06602862235685,0.738168214026419,-0.226351511699447,0.845905397424677,0.418555438218354,0.43398629483575,-0.193617207222925,-0.189171916762935,-0.606890994956297,-0.348165311017312,-0.144801462060503
"433",-0.509504886273792,0.190674916921059,-0.479159590180521,0.128374191002001,-0.872082335143862,0.673735654417203,0.733840036943893,2.15842277297408,-0.616740933607216,1.88459079452688,1.42516408785894,0.199530948224212,0.62372184681196,1.04914989531294,5.76779620591705,-1.4169668509506,2.45855108692053,-1.38185249819439,0.573179461013381,0.308010889741127,0.0931698973806008,-1.75178151569715,-0.649330305245354,-1.69139123533559,1.6152818469766,-1.69210050981459,-0.0739012121650712,0.491062302932246,-0.0321668956267235,-0.412056884010479,1.06683603619533,-1.19903221061744,1.4704881579468,-1.41465411003887,2.65266731173852,-0.139160128975959,0.164840339279666,-0.746971931383765,-0.896104948529766,1.37293552447648,-1.0607742562036,-0.871196851875731,-0.587542607561087,-0.775755041684347,-1.53531075684885,-0.593314772505279,-0.0848746853704781,-1.33435914448915,0.0239484850851356,-0.536581529238267,-0.53217872687377,-0.348165311017312,-0.787181684954058
"434",-0.448646003061203,0.0573121809923234,-0.297803591672711,-0.649167393860723,-0.0850800076861265,0.682950744945497,-0.56014174086524,0.446771618657444,0.817807021425821,0.294623765409462,0.669724253639231,-0.417117116562309,0.148005833729548,1.3732777637757,1.01670365362766,-0.0963939478223029,-0.476886348688557,-0.732357538668844,0.736999149585683,0.275943890858528,-1.05292281769555,0.260901334872533,-0.0998834429434444,-1.16248525645243,0.767430498236133,-0.685975534195846,-0.0644106000885997,-0.606493794186344,-0.322715206761365,-0.437500835072052,0.60802561087764,-0.391356850132345,0.785443284565868,-0.108794245803776,0.722399738194922,-0.187289481753459,0.543392408433734,-0.0341047209078516,-1.07131511518232,0.116374857112053,-0.956499538626547,-1.00911792709337,-1.2027389122985,0.368098084852677,0.807037366050085,0.342939520301067,1.12673885834145,0.286176265712847,-0.100003283839377,-0.238845937729656,1.17408793609206,-0.348165311017312,-0.498150528601251
"435",-0.0827850423529599,-0.368588169231702,-0.262320896312488,1.48512791299435,0.529114930409197,-1.56463231073604,-0.702337540624485,0.0198380355441417,1.27703731190896,-0.764984629306732,-0.530755678235119,-0.557214028627669,-0.788572871613366,-0.313842913787819,-0.617960806145751,0.185617514036717,-0.441712261769493,0.284083725673391,-0.930759183699259,-0.524497735095564,2.12296041644968,0.0393501993834676,1.64147862177863,-0.466203967796104,-0.481418438918982,0.489522238826054,-0.107405684890082,-0.236908577809676,-0.53457335029704,-0.406968093798165,-0.342367412994722,-0.769954675359731,-0.370792703596332,0.0818526937607327,0.722399738194922,-0.223150568136694,0.147546082313236,-0.184792098732028,0.67077454182018,-2.12748347746728,0.862245535391846,-0.572367855570852,1.4289341690782,-0.0692575223526558,1.28928550899987,0.903286836258336,0.0419220808319331,0.0873045901656711,-0.206619141026195,0.151381378118647,-0.516024722964034,-0.348165311017312,0.126002210492527
"436",0.546325971321368,-0.454628644024434,-0.528441111514164,-0.112776387491656,0.383373758657764,-1.56463231073604,0.477887597377251,-0.837945952545888,0.292972403730808,-0.550971930657969,-0.681344575247464,0.14881182417263,0.78014268057097,-0.548910880312282,0.315593232152588,1.04792179164411,-0.888583047854863,0.324447819203227,-0.378945495876767,0.586747110797559,-0.881008910434129,0.657197027930439,-0.628245436940315,0.360630062483278,-0.284334466024191,0.193751831420544,-0.110836236411302,-1.39860756372091,-0.698006775310276,-0.567264985486073,-0.70286131860148,-0.0632387349352759,-0.120583806034721,-0.0550404094603996,0.722399738194922,-0.215758151206817,0.214801526071575,-0.602080221937441,0.517733824825708,-0.0631338096542935,1.04169504936166,1.95618519008581,-0.621720180046499,-1.44860982200024,0.669252182350148,0.840635673450157,0.117060905248177,0.370831100574147,-0.175414499898346,-0.286600189770128,-0.57862148811426,-0.348165311017312,0.0734229303008643
"437",-0.631222652698972,-0.138429899161143,1.21612474369683,0.23430014604127,-0.403628568799972,-1.56463231073604,3.90480637157506,-1.01498630077269,-1.20280625669998,-0.474776439873324,-0.296843818034387,-0.165998779998436,-0.723628006778256,-0.326511998429745,-0.754712557063211,1.03617131406665,-0.870996004395332,-0.625943110272003,0.230759360087816,0.813682795197486,-1.03633463366156,0.563583872089989,-1.20249802665992,-0.683791870501205,1.06695911050693,0.805516263831941,-0.0913674211792013,0.0705700319582406,0.155478888647732,0.308006931032032,0.313076051744839,1.19875401582268,0.337063237368566,-0.515173248559704,0.722399738194922,-0.215758151206817,-0.234849155055593,1.34236651883222,0.825960689426724,0.295883523878399,0.646421119941663,1.81826411486818,-2.50148666674414,-1.65046625609501,-0.63970706279926,0.07125597317027,-0.0754823323184475,0.628826787770485,-0.20575234543931,0.0242309683425464,-0.602852493978863,-0.348165311017312,0.0476500950958056
"438",-0.608577486852427,-0.0222752581909541,-0.504785981274015,-0.701003499518238,0.260534771038699,0.682950744945497,-0.105115181635655,1.93908074862229,0.257983429217807,2.27412241997271,0.148847240270161,-0.274673304155232,1.90622927226239,-0.595447814987082,-0.00876267957123654,-1.51820173469486,2.54888453741721,-0.87913606059552,0.447543308875223,-0.591098425082499,2.05811569704406,-1.46938182891179,0.0439897760791775,-1.67465370435828,1.19867364684751,-1.24844489870633,-0.0858297796373335,-0.180910817752605,-0.135069422486909,-0.261937572747199,0.411392571455772,-0.113718444965594,1.18534981314725,-1.48489245619422,0.722399738194922,-0.237620831063263,0.697119137024219,0.0238519628706779,-0.100150191451039,-1.58895747716824,-1.01954936785918,-0.664315239049276,-1.23691648478391,0.0316706946947288,0.0492188557004283,0.458873447740502,1.45547121516252,0.655701338520102,-0.190150024875386,0.154226749920054,1.16803018462591,-0.348165311017312,-0.876167021786957
"439",-0.670144031497721,-0.233074421433149,-0.513328111638514,-0.667197343654641,0.901795926745002,-1.56463231073604,-0.901411660287429,0.742883351532358,0.682224745187942,-0.515171138730049,-0.275036636262427,-0.445279920662931,-0.882917068006325,-1.12127754586784,-1.05793723089401,-0.108144425399762,-0.842217206007007,0.375820301877564,-0.911051551991313,1.8533935666602,-0.757351538544334,1.14710587682879,-0.631966296052968,-0.138148360640722,-0.0335890153610148,-0.788357598297754,-0.108311211179948,-0.23894485999357,-0.589051158634786,-0.490933132301355,-0.801177838312413,-0.51755612520814,0.165267384626833,0.129872787560816,0.722399738194922,-0.236677118263704,0.706727057561126,-0.70930008692772,-0.175955406410918,-0.601659809953333,-0.415726003285078,-0.158604629917943,-0.655897752531911,-1.78503721215819,0.187004039400367,1.52569979013773,0.542534498505156,0.980883402590486,-0.139875880836073,-0.439873169578418,-0.616987247399882,-0.348165311017312,-0.529518756535751
"440",-0.639006928458721,-0.134127875421506,-0.427249721042416,-0.227717317427884,0.38545577539707,0.682950744945497,-0.517483000937466,-0.0616318592150939,0.483224952645249,-0.534338819364024,-0.713458633976322,-0.268349711567824,-0.275365028042547,-0.612256303521916,-1.11360000388052,-0.0602386321993517,-0.792653719893782,0.548285065141409,-0.805123031561102,1.27865427899516,-0.392411489796401,1.05817337878037,-0.8316524017654,1.20754912993544,0.278623218927764,-1.51767180801134,-0.0941536559172479,-0.905827275218687,-0.595104248450091,-0.480755551876726,-0.670089145364503,-0.416596705147503,-0.362951399114344,0.412976325635933,-1.20786783534867,-0.192322616684439,0.595275179333025,0.623703639978458,-0.483467127474577,-0.422151143186986,0.0886726305760229,0.186198058126148,-0.00652387530908832,-2.22239281936352,-1.46641816499889,-0.622005491922109,-0.136532627156645,-0.075286441869522,-0.137275494075419,-0.0888297087783975,-0.55842898322709,-0.348165311017312,-0.407322879005048
"441",-0.611408132583245,-0.39655132353934,-0.456818633842602,-0.448584202403383,0.435424177140418,0.682950744945497,-1.08626619997445,0.04647242421543,1.04742216666739,-0.358344660815707,0.458053548977066,-0.798814380472351,-0.16913817499206,0.613132685260091,-0.216295487496226,0.846355907046152,-1.17637103173811,-0.277344120696147,0.195039277617164,-0.14339378683699,-1.44802320105075,0.441886769497403,-0.0812791473801745,-0.402601350082306,0.29325816741005,-1.01334534410195,-0.105594632310352,-1.39860756372091,-0.698006775310276,-0.190694509774795,0.509709091166707,-0.340877140102026,0.638597036994097,-0.457119105308857,0.722399738194922,-0.264044789450909,0.962297743842806,0.507790272421399,-0.762373107043942,-0.601659809953333,-0.689750261103849,-0.618341547310064,-1.74958007206509,-0.203828478415835,0.531466998650211,-0.447519075876899,1.86309933762064,0.866666561904608,-0.217887483655696,0.419154861742569,0.243213460793542,-0.348165311017312,-0.829424449287888
"442",-0.658113787141744,-0.263188587610605,-0.427906807993531,-0.178134955494609,0.304257122564129,0.682950744945497,3.05163157301959,2.16468968795556,-0.137829344960517,7.39458612916784,11.7741365001166,2.25430738907487,1.69172683225495,-0.202079008679336,3.01592491672625,-1.67095794320183,2.84146898769851,-0.981881025944194,-0.665937882623733,-0.962335604454119,1.05528457135242,-1.73305888452906,-1.1876145902093,-1.49388836980327,1.70406720110247,-1.49997614261101,-0.100805791354334,0.531787946610116,0.00415164326510652,-0.470577971452097,-0.0801900270988979,0.214399670231476,2.16123579822373,-2.84020584986522,2.65266731173852,-0.213398869207919,-0.342457865068933,-0.474575517624676,0.196634376552259,0.744655190794265,-1.0704742299317,-1.00911792709337,-0.177411737736147,-0.0356147833368605,-0.915277430199135,-2.3586723039694,1.08729097552292,-0.475717248038839,-0.107804444121339,-0.702744386122808,-0.520063223941468,-0.348165311017312,-0.732972039485135
"443",-0.653867818545517,0.422984198861436,0.549181488314847,-0.392240609297388,0.241796620384944,0.682950744945497,0.264593897738383,-0.476814976738122,0.170510992935304,-0.214983082520273,-0.713458633976322,-0.162739196190493,-0.137997419613711,-0.205089484237814,-0.511789220634457,0.445031903631393,-0.725503190321025,0.151983055939382,-0.358006137187074,-0.139693748504382,-0.538689112641647,0.758611280090927,-0.448403913162037,0.923011103321076,-0.306774720363696,-1.10940752770373,-0.0184551408779423,-0.176838253384818,0.0646825414181568,0.145165644237965,-0.3751395862317,0.66871706050434,-0.814182829759642,0.564920503033211,-1.20786783534867,-0.175178500825787,0.745158739708745,-0.338377310745132,-1.52185554371744,0.565146524027919,-0.243551469611337,0.553987592039844,0.198541559603381,0.267169867805292,-0.915277430199135,-0.263078736768707,-0.97996593122898,0.514609947084605,-0.149410632291805,0.662725544260552,-0.596794742512712,-0.348165311017312,0.988008939885895
"444",1.71042902812032,-0.508403940769892,-0.531726546269741,2.81483671029582,0.0294309129757135,-1.56463231073604,1.47325819569197,-1.11369021173099,-0.955696624201912,-0.767519198646762,-0.732011012498736,0.32052669917503,0.260481325194769,-1.17609328832846,-1.19434538444736,0.896973348918284,-0.0324137958022139,0.555623991237743,-1.2436178370629,-0.259328321258692,1.11409722383659,0.454368523609464,1.91682219611503,-0.780869550169634,-1.26585167756954,0.0635622931181179,-0.109477946976505,2.69330148481305,-0.298502847500145,0.00522391339931501,-0.571772625653568,-0.391356850132345,-0.511223338410114,0.15710806464146,0.722399738194922,-0.208051163343753,-0.334771528639408,-0.810724283540147,-0.615053538348329,0.834409524177438,1.42484401162154,0.393079670952602,1.15551358919491,-1.98689364625296,-0.501921879099322,0.909727610004971,-0.357252923879361,-0.2741581174167,-0.03239322806237,-0.773570146866249,-0.616987247399882,-0.348165311017312,-0.857483035709547
"445",-0.394156072742954,-0.353531086142974,-0.443676894820297,-0.27279219191268,-0.0101274050711038,0.537082604631765,0.463668017401327,0.174944181335763,-0.0372360432356388,0.0981946415571548,0.657139014407652,-0.21208929504274,1.40398215509119,1.90098904188051,-0.454236662145325,-0.478736410535013,-0.0292161515368443,-0.0828625791433004,0.60643608952054,0.0934086664498906,-0.396935539987491,0.11268050479182,0.252357886387802,-0.951592366138251,0.476682855054707,0.490786214926077,-0.0610845323700565,-0.704235339013232,-0.237971949347094,0.0561118155224607,0.902975170010442,-0.340877140102026,0.933715223861637,-0.563193342359787,0.722399738194922,-0.224723422802625,0.695197552916839,-0.167405093598469,0.0643328221411502,0.206129190495226,-0.757650077200536,-0.664315239049276,-0.553365035075676,0.334455345836882,0.118111447550397,0.924951257042473,1.31928209590807,0.991633222890333,-0.100870079426261,-0.403877502211228,0.590524544852859,-0.348165311017312,-0.530007866118929
"446",-0.642545235622244,1.81038685489425,-0.429220981895762,0.464182005913728,-0.969937121891253,-0.0284092921777087,-0.474824261009693,2.06128559076114,-0.548949795488277,2.57050862217244,2.05800633301241,-0.798814380472351,1.6035288375814,-1.17609328832846,3.65192363770168,-0.966833171444855,1.90375980687894,-1.23507397626771,0.143306744383805,-0.843934377810679,0.473190113432167,-1.514628187568,-0.408714749293728,-2.33076491866904,1.82407377865722,-1.87032113991791,-0.0885637724740418,-0.952661765448237,-0.371139925283805,0.0713781861594042,1.95168471359374,1.14827430579236,2.13058342615777,-2.71764710300232,2.65266731173852,-0.265303073183655,0.841237945077798,1.17718997006342,1.54825566215764,1.01391819094378,-0.983174466378816,-1.00911792709337,-0.621720180046499,1.17552382123175,0.0492188557004283,-0.720373672779811,1.1727613882964,0.134335053977503,-0.0835341676885674,-0.743299504689841,1.52341827064009,-0.348165311017312,-0.799344209922424
"447",-0.309944362251114,0.117540513347236,0.227865969219489,-0.77763078614239,-0.107982191818494,0.682950744945497,-0.2473109813949,0.785185027657346,-0.435235628321024,0.509270106393232,0.604953668973258,0.109892393505799,0.31292891320041,0.112891996626388,0.0336715948968698,-0.537488798422309,0.406462879619733,-0.835102504017517,1.13854214563508,0.240176853643322,-0.0485836752735551,-0.238368829609868,0.156855835829683,-0.402601350082306,0.24935332196319,0.307509680422663,-0.0660475129972021,-0.352976662291605,0.197850517354867,-0.0889187055285044,0.11644301232297,-0.416596705147503,-0.100624121898753,0.450245652167341,-1.20786783534867,-0.211668729075395,0.310880731440628,-0.744074097194838,0.48483722210727,-1.0504314768692,-0.692175254535874,-0.480420472092428,-0.211589310221559,0.906381909105393,2.25378179489943,-0.035895080978299,0.392256849672669,0.233770891751091,-0.219621074829466,1.2761602793734,0.400714998913465,-0.348165311017312,-0.238074659572597
"448",-0.511627870571906,-0.426665489716796,-0.406880025557843,-0.0834777190765384,-1.1885488795184,0.682950744945497,-0.588580900817089,-0.761959608395447,-0.334642326596146,-0.716035758927408,-0.236955438242734,-0.245076283179116,-0.417956907932882,0.0378809806276533,-0.221105850593825,-0.297055949529683,-0.906170091314395,-0.185607544491974,1.30236183420739,-0.0669263279631013,-0.882516927164493,0.415363042009276,-1.04622194392845,0.594955496165693,-0.321409668845983,-0.246111851387652,-0.107736550265225,-0.328541276084883,-0.589051158634786,-0.213594065730211,0.11644301232297,1.19875401582268,0.198058294278782,-0.49223827838653,0.722399738194922,-0.208837590676719,0.111035984272996,-0.746971931383765,-0.904686670978054,0.744655190794265,0.112922564896268,-0.296525705135579,-0.758430469988146,-0.674826824636963,-0.915277430199135,-0.191644700669661,-0.866318459299412,-0.882866691895558,-0.13554190290165,-0.460887783003263,-0.560448233715807,-0.348165311017312,-0.633421935655586
"449",-0.124537066882527,-0.157789005989508,-0.471931633718253,5.15873018350519,-0.870000318404556,-1.56463231073604,2.26955467434374,0.22351277244223,-0.581751959094215,-1.06834089719155,-0.707816975010441,-0.514187522362831,0.154049598753636,-0.802668882595627,-1.03165203253927,-0.610703312558785,0.972445914590112,0.764783384983256,-1.116749957943,-1.16213767441492,2.01890726205461,-0.812529518764629,3.59244908318022,-1.60435607425355,-0.11944737979043,-0.419276577090877,-0.104828417757389,2.45403832820557,0.0223109127110216,-0.77590538419097,-0.768405665075436,-0.769954675359731,-1.32814469626084,0.921845976353232,-1.20786783534867,-0.209309447076498,-0.207946977552259,-0.494860356947161,-0.597174949914395,0.385637857261572,0.139597492648538,-0.664315239049276,2.18084076375726,-0.843040519715937,-1.46641816499889,0.122782163143352,-2.47335006650182,-0.654433010523802,-0.170213726377038,-0.345804492192162,-0.570544486159392,-0.348165311017312,-0.621536572784354
"450",-0.0275874506020065,-0.463232691503708,-0.51661354639409,0.186971527832235,0.554099131280871,-1.56463231073604,-0.545922160889315,-0.529300389708015,0.338895432779121,-0.836427802578821,-0.357708638800904,-0.0897897105687451,0.222272437839098,-0.336421480476401,-0.679464734322197,0.835509312359267,-0.799848419490863,0.904222980813599,-0.733682866619798,1.11955263069304,0.314848356744014,1.09873907964456,-0.373986730908957,1.07699638831238,-0.398487064186026,-0.104546528185014,-0.107701722331,0.115368240003897,-0.625369697526616,-0.546909824636815,-0.932266531260326,-0.265157575056549,-0.353684402908359,0.42014350381505,-1.20786783534867,-0.0669660998097091,-0.142613117901302,0.719332168213032,0.803076096231289,-1.22994014363554,1.94136761264276,1.22060612225842,-0.416654745134029,-1.65046625609501,0.0492188557004283,0.332400072352027,-0.227638451761341,-0.115598267993949,-0.0800669853410286,-0.259414890510907,-0.350446182889243,-0.348165311017312,-0.686685969263699
"451",-0.321974606607092,-0.40945739475825,-0.107905462800404,-0.2682847044642,0.497884679319604,0.618220352941869,-0.304189301298598,0.22977968742371,1.71877311513559,-0.215299903687777,0.535409372874618,-0.339278255228648,-0.551329485244101,0.395500389678477,0.49924602327164,-0.270843345703043,-0.626376218094575,-0.691993445139008,-0.0352936679694565,0.702681645219261,-0.807116090646325,0.201613002840248,-0.599718850409967,-0.954939872333714,0.676693817645957,-1.05505655540272,-0.0801179984243378,-1.27032178613562,-0.643528966972531,-0.216138460836368,0.60802561087764,-0.896153950435528,1.03992925729947,-0.930152865130572,0.722399738194922,-0.231643983332723,0.816257351681845,-0.7179935894945,-0.821014877107245,0.385637857261572,-0.820699906433173,-0.52639416383164,0.0276536971763227,-1.7513944731424,-0.570814470949291,0.230518742177979,0.976461209508964,0.45011102528552,0.0334832365408674,-0.665514581588743,-0.257560660408263,-0.348165311017312,-0.266051727730394
